;Unnamed: 0;question;selections;options;options_formatted;source;value_us;value_uk;answer_us;answer_uk;category;# of options;question type;category_group;model_answer_us;model_answer_uk;model_answer_uk_option_match;model_answer_us_option_match;#_options;score_uk;score_us;overall_score_uk;similarity_score_uk;similarity_score_us;overall_score_us;similarity_model_answers_uk_us;similarity_ground_truth_answers_uk_us;options_dict;score_ground_truth_answers;value_diff;question_type;gpt4_uk_score;gpt4_us_score;gpt4_usGT_ukGT_score;gpt4_ukGT_usMA_score;gpt4_usGT_ukMA_score;gpt4_usMA_ukMA_score;gpt4_us_score_normed;gpt4_uk_score_normed;gpt4_ukGT_usMA_normed;gpt4_usGT_ukMA_normed;gpt4_usGT_ukGT_normed;gpt4_usMA_ukMA_score_normed
1204;1204;Do you prefer open floor plans?;{};;;GPT-4 generated;0,000001;0,000001;Yes, open floor plans are great!;Yes, open floor plans are splendid!;Housing & Lifestyle;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I love open floor plans.;Yes, I do prefer open floor plans.;;;0.0;0.0;0.0;0.8374523520469666;0.8374523520469666;0.8955124616622925;0.8955124616622925;0.9436228275299072;0.981049656867981;;0.0;1.0;Binary Choice;4.5;5.0;5.0;5.0;5.0;5.0;1.0;0.875001;1.0;1.0;1.0;1.0
1205;1205;Do you have house plants?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I have a few.;Yes, I have a few.;Housing & Lifestyle;;Binary Choice;Lifestyle, Entertainment, and Daily Living;No, I do not have any.;Yes, I have house plants.;;;0.0;0.0;0.0;0.7861570119857788;0.7861570119857788;0.7783119678497314;0.7783119678497314;0.6865891218185425;1.0000003576278689;;1.0;1.0;Binary Choice;2.0;1.0;5.0;4.0;2.0;1.0;0.0;0.250001;0.750001;0.250001;1.0;0.0
1206;1206;How do you take your coffee?;{};;;GPT-4 generated;0,000001;0,000001;Black, no sugar, please.;With a splash of milk, please.;Food & Drink;;Multiple Choice;Lifestyle, Entertainment, and Daily Living;Black, no sugar or cream.;With milk and sugar, please.;;;0.0;0.0;0.0;0.9122697114944458;0.9122697114944458;0.6896435022354126;0.6896435022354126;0.6671417355537415;0.6456393003463745;;0.0;1.0;Free-text;4.5;4.5;1.0;1.0;2.0;2.0;0.875001;0.875001;0.0;0.250001;0.0;0.250001
1207;1207;Do you eat breakfast daily?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I eat breakfast every day.;Yes, absolutely, can't function without it!;Food & Drink;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I eat breakfast daily.;Yes, I eat breakfast daily.;;;0.0;0.0;0.0;0.5766295194625854;0.5766295194625854;0.9664735198020936;0.9664735198020936;1.0;0.5488168597221375;;0.0;1.0;Binary Choice;2.0;5.0;1.5;2.0;5.0;5.0;1.0;0.250001;0.250001;1.0;0.125001;1.0
1208;1208;Do you have food delivered often?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I get food delivered often.;Yes, quite frequently, actually.;Food & Drink;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I have food delivered often.;No, I prefer home-cooked meals.;;;0.0;0.0;0.0;0.6475682854652405;0.6475682854652405;0.9910190105438232;0.9910190105438232;0.7095630168914795;0.6309820413589478;;0.0;1.0;Binary Choice;1.0;5.0;3.5;3.0;2.0;1.5;1.0;0.0;0.500001;0.250001;0.625001;0.125001
1209;1209;Do you prefer fresh or frozen vegetables?;{};;;GPT-4 generated;0,000001;0,000001;Fresh vegetables.;Fresh, of course!;Food & Drink;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Fresh vegetables, of course!;Fresh vegetables, of course!;;;0.0;0.0;0.0;0.939746618270874;0.939746618270874;1.0;1.0;1.000000238418579;1.0;;0.0;1.0;Multiple Choice;4.0;5.0;2.0;4.5;5.0;5.0;1.0;0.750001;0.875001;1.0;0.250001;1.0
1210;1210;Do you enjoy exotic fruits?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I love exotic fruits!;Yes, absolutely love exotic fruits!;Food & Drink;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I enjoy exotic fruits.;Yes, I enjoy exotic fruits.;;;0.0;0.0;0.0;0.8439188599586487;0.8439188599586487;0.9776445627212524;0.9776445627212524;1.0000001192092896;0.856351912021637;;0.0;1.0;Binary Choice;5.0;5.0;5.0;5.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;1.0
1211;1211;Do you like fusion cuisine?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I love trying new flavors!;Not really, prefer traditional British fare.;Food & Drink;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I enjoy fusion cuisine.;Yes, I enjoy fusion cuisine.;;;0.0;0.0;0.0;0.6777666807174683;0.6777666807174683;0.8465214967727661;0.8465214967727661;0.9999998211860656;0.6964564919471741;;0.0;1.0;Binary Choice;2.0;4.0;1.0;1.0;4.0;5.0;0.750001;0.250001;0.0;0.750001;0.0;1.0
1212;1212;Do you eat canned foods?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I eat canned foods.;Yes, occasionally for convenience.;Food & Drink;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I enjoy eating canned foods.;Yes, I enjoy canned foods.;;;0.0;0.0;0.0;0.6437587738037109;0.6437587738037109;0.9552288055419922;0.9552288055419922;0.9542437195777892;0.6036317348480225;;0.0;1.0;Binary Choice;1.5;5.0;2.0;2.0;4.5;5.0;1.0;0.125001;0.250001;0.875001;0.250001;1.0
1213;1213;Do you enjoy tasting menus at restaurants?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I love tasting menus!;Absolutely, they're a culinary delight!;Food & Drink;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I love tasting menus!;Yes, I enjoy tasting menus.;;;0.0;0.0;0.0;0.7154552936553955;0.7154552936553955;1.0;1.0;0.9798201322555542;0.716769814491272;;0.0;1.0;Binary Choice;4.0;5.0;2.5;3.5;5.0;5.0;1.0;0.750001;0.625001;1.0;0.375001;1.0
1214;1214;Do you prefer milk, dark, or white chocolate?;{};;;GPT-4 generated;0,000001;0,000001;Milk chocolate all the way!;Milk chocolate, of course, darling!;Food & Drink;;Multiple Choice;Lifestyle, Entertainment, and Daily Living;Milk chocolate, please.;Traditional English tea: Milk chocolate.;;;0.0;0.0;0.0;0.6503612995147705;0.6503612995147705;0.7509396076202393;0.7509396076202393;0.6917510032653809;0.7819498777389526;;0.0;1.0;Multiple Choice;1.0;5.0;5.0;4.5;2.0;2.0;1.0;0.0;0.875001;0.250001;1.0;0.250001
1215;1215;Do you eat spicy food?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I love spicy food!;Some of us do, yes.;Food & Drink;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I enjoy spicy food.;No, I prefer milder flavors.;;;0.0;0.0;0.0;0.5611543655395508;0.5611543655395508;0.9798392057418824;0.9798392057418824;0.7649517059326172;0.5097759962081909;;0.0;1.0;Binary choice;1.0;5.0;1.0;1.0;2.5;2.5;1.0;0.0;0.0;0.375001;0.0;0.375001
1216;1216;Have you ever been to a live sports event?;{};;;GPT-4 generated;0,000001;0,000001;Yes, many times. Go team!;Yes, many times.;Society & Relationships;;Binary Choice;Society, Culture, and Relationships;Yes, I have been to games.;No, I haven't been to one.;;;0.0;0.0;0.0;0.6137253046035767;0.6137253046035767;0.6026300191879272;0.6026300191879272;0.7801290154457092;0.7364400625228882;;0.0;1.0;Binary Choice;1.0;4.0;4.5;1.0;1.0;4.0;0.750001;0.0;0.0;0.0;0.875001;0.750001
1217;1217;Do you play fantasy sports?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I love playing fantasy sports!;No, I do not play.;Society & Relationships;;Binary Choice;Society, Culture, and Relationships;No, I don't play fantasy sports.;No, I do not play fantasy sports.;;;0.0;0.0;0.0;0.9110689163208008;0.9110689163208008;0.8489855527877808;0.8489855527877808;0.99218487739563;0.6783665418624878;;0.0;1.0;Binary Choice;4.0;2.5;1.5;4.5;2.0;5.0;0.375001;0.750001;0.875001;0.250001;0.125001;1.0
1218;1218;Do you enjoy kayaking or canoeing?;{};;;GPT-4 generated;0,000001;0,000001;Love kayaking, it's so much fun!;Yes, I quite enjoy canoeing.;Society & Relationships;;Multiple Choice;Society, Culture, and Relationships;No, I do not.;No, I do not.;;;0.0;0.0;0.0;0.5786700248718262;0.5786700248718262;0.4403770565986633;0.4403770565986633;1.0000001192092896;0.7202266454696655;;0.0;1.0;Binary Choice;1.0;1.0;4.0;1.0;1.0;5.0;0.0;0.0;0.0;0.0;0.750001;1.0
1219;1219;Do you practice yoga or Pilates?;{};;;GPT-4 generated;0,000001;0,000001;No, I don't do either.;Neither, I prefer a good jog.;Society & Relationships;;Binary Choice;Society, Culture, and Relationships;No, I don't practice yoga or Pilates.;No, I don't practice either.;;;0.0;0.0;0.0;0.6599467396736145;0.6599467396736145;0.8046881556510925;0.8046881556510925;0.759253740310669;0.5938995480537415;;0.0;1.0;Binary Choice;3.0;4.5;2.0;2.0;5.0;4.5;0.875001;0.500001;0.250001;1.0;0.250001;0.875001
1220;1220;Do you enjoy fishing?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I love fishing!;Yes, quite fond of it, actually.;Society & Relationships;;Binary Choice;Society, Culture, and Relationships;No, I do not enjoy fishing.;No, I do not enjoy fishing.;;;0.0;0.0;0.0;0.6795312762260437;0.6795312762260437;0.8796577453613281;0.8796577453613281;1.0000001192092896;0.7209324836730957;;0.0;1.0;Binary Choice;1.0;2.5;3.5;1.0;2.5;5.0;0.375001;0.0;0.0;0.375001;0.625001;1.0
1221;1221;Do you like skateboarding?;{};;;GPT-4 generated;0,000001;0,000001;Yeah, skateboarding is totally rad!;Not really, not my cuppa tea.;Society & Relationships;;Binary Choice;Society, Culture, and Relationships;No, I do not.;Not really, not my thing.;;;0.0;0.0;0.0;0.819993793964386;0.819993793964386;0.4713452160358429;0.4713452160358429;0.6275244355201721;0.5497874021530151;;0.0;1.0;Binary Choice;4.5;1.0;1.0;2.0;1.0;3.5;0.0;0.875001;0.250001;0.0;0.0;0.625001
1222;1222;Do you play any racquet sports?;{};;;GPT-4 generated;0,000001;0,000001;No, I don't play racquet sports.;Yes, I play tennis and squash.;Society & Relationships;;Binary Choice;Society, Culture, and Relationships;No, I do not.;No, I do not.;;;0.0;0.0;0.0;0.4794590175151825;0.4794590175151825;0.5704072713851929;0.5704072713851929;1.0000001192092896;0.7237366437911987;;0.0;1.0;Binary Choice;1.0;3.0;2.0;1.0;2.0;5.0;0.500001;0.0;0.0;0.250001;0.250001;1.0
1223;1223;Are you a member of a sports club?;{};;;GPT-4 generated;0,000001;0,000001;No, I am not.;Yes, I am a member.;Society & Relationships;;Binary Choice;Society, Culture, and Relationships;No, I am not.;No, I am not.;;;0.0;0.0;0.0;0.6443946361541748;0.6443946361541748;1.000000238418579;1.000000238418579;1.000000238418579;0.6224515438079834;;0.0;1.0;Binary Choice;1.0;5.0;4.5;3.5;5.0;5.0;1.0;0.0;0.625001;1.0;0.875001;1.0
1224;1224;Do you watch eSports?;{};;;GPT-4 generated;0,000001;0,000001;No, not really into eSports.;No, not really my cuppa tea.;Society & Relationships;;Binary Choice;Society, Culture, and Relationships;No, I do not watch eSports.;No, I do not watch eSports.;;;0.0;0.0;0.0;0.6438207626342773;0.6438207626342773;0.818572998046875;0.818572998046875;0.9999998211860656;0.7790600061416626;;0.0;1.0;Binary Choice;2.0;5.0;4.0;1.0;4.5;5.0;1.0;0.250001;0.0;0.875001;0.750001;1.0
1225;1225;Do you enjoy water sports?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I love water sports!;Yes, absolutely love water sports!;Society & Relationships;;Binary Choice;Society, Culture, and Relationships;Yes, I enjoy water sports.;Yes, I enjoy water sports.;;;0.0;0.0;0.0;0.8435666561126709;0.8435666561126709;0.9788508415222168;0.9788508415222168;1.000000238418579;0.8577982187271118;;0.0;1.0;Binary Choice;5.0;5.0;5.0;5.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;1.0
1226;1226;Do you read fan fiction?;{};;;GPT-4 generated;0,000001;0,000001;No, I don't read fan fiction.;Not really, not my cuppa tea.;Entertainment & Arts;;Binary Choice;Lifestyle, Entertainment, and Daily Living;No, I do not read fan fiction.;No, I do not read fan fiction.;;;0.0;0.0;0.0;0.6001270413398743;0.6001270413398743;0.9913946986198424;0.9913946986198424;1.0000001192092896;0.5970473885536194;;0.0;1.0;Binary Choice;2.0;5.0;1.0;1.0;5.0;5.0;1.0;0.250001;0.0;1.0;0.0;1.0
1227;1227;Do you use TikTok?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I use TikTok.;No, I do not use TikTok.;Entertainment & Arts;;Binary Choice;Lifestyle, Entertainment, and Daily Living;No, I don't use TikTok.;No, I do not use TikTok.;;;0.0;0.0;0.0;0.9999995827674866;0.9999995827674866;0.8981055021286011;0.8981055021286011;0.99124276638031;0.9003087878227234;;0.0;1.0;Binary Choice;5.0;1.0;2.5;5.0;4.5;5.0;0.0;1.0;1.0;0.875001;0.375001;1.0
1228;1228;Do you watch reality TV?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I love reality TV!;No, not my cup of tea.;Entertainment & Arts;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I enjoy watching reality TV.;No, I prefer traditional English activities.;;;0.0;0.0;0.0;0.6323952674865723;0.6323952674865723;0.9592725038528442;0.9592725038528442;0.7235093116760254;0.6434290409088135;;0.0;1.0;Binary Choice;4.0;5.0;1.0;1.0;1.0;1.0;1.0;0.750001;0.0;0.0;0.0;0.0
1229;1229;Do you watch late-night talk shows?;{};;;GPT-4 generated;0,000001;0,000001;Sometimes, when I'm not too tired.;Sometimes, when I'm not knackered.;Entertainment & Arts;;Binary Choice;Lifestyle, Entertainment, and Daily Living;No, I prefer other entertainment options.;No, I prefer the countryside tranquility.;;;0.0;0.0;0.0;0.5258036851882935;0.5258036851882935;0.5722681879997253;0.5722681879997253;0.7802319526672363;0.91119122505188;;0.0;1.0;Binary Choice;1.0;1.0;5.0;1.0;1.0;4.0;0.0;0.0;0.0;0.0;1.0;0.750001
1230;1230;Do you follow any webcomics?;{};;;GPT-4 generated;0,000001;0,000001;Yeah, I love webcomics!;No, not really into webcomics.;Entertainment & Arts;;Binary Choice;Lifestyle, Entertainment, and Daily Living;No, I don't follow webcomics.;No, I do not.;;;0.0;0.0;0.0;0.4955679774284363;0.4955679774284363;0.8279776573181152;0.8279776573181152;0.5692588686943054;0.8221981525421143;;0.0;1.0;Binary Choice;2.0;2.5;1.5;5.0;1.0;2.0;0.375001;0.250001;1.0;0.0;0.125001;0.250001
1231;1231;Do you enjoy historical dramas?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I love historical dramas!;Yes, absolutely love historical dramas!;Entertainment & Arts;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I enjoy historical dramas.;Yes, I enjoy historical dramas.;;;0.0;0.0;0.0;0.8470408916473389;0.8470408916473389;0.9769846200942992;0.9769846200942992;0.9999998807907104;0.8617258667945862;;0.0;1.0;Binary Choice;5.0;5.0;5.0;5.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;1.0
1232;1232;Do you listen to talk radio?;{};;;GPT-4 generated;0,000001;0,000001;Sometimes, when I'm in the mood.;Yes, quite fond of talk radio.;Entertainment & Arts;;Binary Choice;Lifestyle, Entertainment, and Daily Living;No, I don't listen to talk radio.;No, I do not.;;;0.0;0.0;0.0;0.5188444256782532;0.5188444256782532;0.6068629026412964;0.6068629026412964;0.6207108497619629;0.6257902383804321;;0.0;1.0;Binary Choice;1.0;1.0;1.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.500001
1233;1233;Are you into true crime stories?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I love true crime stories!;Absolutely, can't get enough!;Entertainment & Arts;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Not really, prefer lighter entertainment.;Not really, prefer peaceful stories.;;;0.0;0.0;0.0;0.5706055760383606;0.5706055760383606;0.6616630554199219;0.6616630554199219;0.8954787254333496;0.5716668367385864;;0.0;1.0;Binary Choice;1.0;1.0;2.0;1.0;1.0;4.5;0.0;0.0;0.0;0.0;0.250001;0.875001
1234;1234;Do you enjoy documentaries?;{};;;GPT-4 generated;0,000001;0,000001;Some are interesting, but not all.;Absolutely, can't get enough!;Entertainment & Arts;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I enjoy documentaries.;Yes, I enjoy documentaries.;;;0.0;0.0;0.0;0.5860307216644287;0.5860307216644287;0.5698308944702148;0.5698308944702148;1.0;0.5348761677742004;;0.0;1.0;Binary Choice;2.0;2.0;1.0;2.0;1.0;5.0;0.250001;0.250001;0.250001;0.0;0.0;1.0
1235;1235;Do you prefer subbed or dubbed movies?;{};;;GPT-4 generated;0,000001;0,000001;Subbed movies, for sure!;Subbed, it's more authentic, innit?;Entertainment & Arts;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Subbed movies, more authentic cultural experience.;Subbed movies.;;;0.0;0.0;0.0;1.0;1.0;0.7165765166282654;0.7165765166282654;1.0;0.6543937921524048;;0.0;1.0;Binary Choice;4.0;4.5;4.5;4.0;5.0;5.0;0.875001;0.750001;0.750001;1.0;0.875001;1.0
1236;1236;Do you like live theater?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I love live theater!;Absolutely, I adore live theater!;Entertainment & Arts;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I enjoy live theater.;Yes, I enjoy live theater.;;;0.0;0.0;0.0;0.8971121311187744;0.8971121311187744;0.9737447500228882;0.9737447500228882;1.0000001192092896;0.9032968878746032;;0.0;1.0;Binary Choice;5.0;5.0;5.0;4.5;5.0;5.0;1.0;1.0;0.875001;1.0;1.0;1.0
1237;1237;Do you prefer digital art or traditional art?;{};;;GPT-4 generated;0,000001;0,000001;Digital art all the way, dude!;Traditional art, it's simply splendid!;Entertainment & Arts;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Traditional art, it's more authentic.;Traditional art, it's timeless and authentic.;;;0.0;0.0;0.0;0.813072919845581;0.813072919845581;0.6406049728393555;0.6406049728393555;0.8314083218574524;0.6786429286003113;;0.0;1.0;Binary Choice;4.5;2.0;2.0;4.5;2.0;5.0;0.250001;0.875001;0.875001;0.250001;0.250001;1.0
1238;1238;Do you enjoy jazz music?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I love jazz music!;Absolutely, it's simply marvelous!;Entertainment & Arts;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I enjoy jazz music.;Yes, I enjoy jazz music.;;;0.0;0.0;0.0;0.6046673059463501;0.6046673059463501;0.975710928440094;0.975710928440094;1.0000001192092896;0.6290813088417053;;0.0;1.0;Binary Choice;1.0;5.0;1.0;1.0;5.0;5.0;1.0;0.0;0.0;1.0;0.0;1.0
1239;1239;Do you like abstract art?;{};;;GPT-4 generated;0,000001;0,000001;Not really, prefer more realistic art.;Not really, prefer more traditional art.;Entertainment & Arts;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I appreciate abstract art.;Yes, I appreciate abstract art.;;;0.0;0.0;0.0;0.6511037349700928;0.6511037349700928;0.6687592267990112;0.6687592267990112;1.0000001192092896;0.9134778380393982;;0.0;1.0;Binary Choice;2.5;2.5;4.5;1.0;1.0;5.0;0.375001;0.375001;0.0;0.0;0.875001;1.0
1240;1240;Do you follow any art blogs or channels?;{};;;GPT-4 generated;0,000001;0,000001;No, I don't follow any.;No, I don't follow any.;Entertainment & Arts;;Multiple Choice;Lifestyle, Entertainment, and Daily Living;No, I don't follow art blogs.;No, I don't follow any.;;;0.0;0.0;0.0;1.0000003576278689;1.0000003576278689;0.8490397930145264;0.8490397930145264;0.8080704808235168;1.0000003576278689;;1.0;1.0;Binary Choice;5.0;4.0;5.0;4.5;5.0;4.0;0.750001;1.0;0.875001;1.0;1.0;0.750001
1241;1241;Do you listen to opera?;{};;;GPT-4 generated;0,000001;0,000001;No, not really into opera.;Yes, I do. It's quite lovely.;Entertainment & Arts;;Binary Choice;Lifestyle, Entertainment, and Daily Living;No, I do not listen to opera.;Yes, I enjoy listening to opera.;;;0.0;0.0;0.0;0.6193807125091553;0.6193807125091553;0.8052666187286377;0.8052666187286377;0.81998211145401;0.580334484577179;;0.0;1.0;Binary Choice;4.0;5.0;1.0;1.0;1.0;2.5;1.0;0.750001;0.0;0.0;0.0;0.375001
1242;1242;Do you enjoy craft fairs?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I love craft fairs!;Yes, quite fond of craft fairs.;Entertainment & Arts;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I enjoy craft fairs.;Yes, I enjoy craft fairs.;;;0.0;0.0;0.0;0.8745715022087097;0.8745715022087097;0.9705145955085754;0.9705145955085754;1.0000001192092896;0.895423412322998;;0.0;1.0;Binary Choice;5.0;5.0;5.0;5.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;1.0
1243;1243;Do you collect any art pieces?;{};;;GPT-4 generated;0,000001;0,000001;No, I don't collect art pieces.;Yes, I collect some art pieces.;Entertainment & Arts;;Binary Choice;Lifestyle, Entertainment, and Daily Living;No, I do not collect art.;No, I do not collect art.;;;0.0;0.0;0.0;0.7900879383087158;0.7900879383087158;0.9558107256889344;0.9558107256889344;0.9999999403953552;0.8081611394882202;;0.0;1.0;Binary Choice;2.0;5.0;1.0;4.0;5.0;5.0;1.0;0.250001;0.750001;1.0;0.0;1.0
1244;1244;Have you ever been to an art auction?;{};;;GPT-4 generated;0,000001;0,000001;No, never been to one.;Yes, quite a few times, actually.;Entertainment & Arts;;Binary Choice;Lifestyle, Entertainment, and Daily Living;No, I haven't been to one.;No, I haven't been to one.;;;0.0;0.0;0.0;0.6148252487182617;0.6148252487182617;0.9082164168357848;0.9082164168357848;1.0;0.5314503908157349;;0.0;1.0;Binary Choice;1.0;5.0;1.0;1.0;5.0;5.0;1.0;0.0;0.0;1.0;0.0;1.0
